model,fold,index,pred,true,adduct_type,adduct_code,class_code
GNN,0,2067,209.90896560780814,211.7,[M+H]+,1,6.0
GNN,0,2068,213.7347079021733,212.1,[M+H]+,1,6.0
GNN,0,2069,208.037061060093,197.8,[M+H]+,1,6.0
GNN,0,2070,162.68401049600052,163.6,[M+H]+,1,6.0
GNN,0,2071,156.11827460273557,158.1,[M+H]+,1,6.0
GNN,0,2072,184.90158544700313,182.2,[M+H]+,1,6.0
GNN,0,2073,169.609095852303,168.4,[M+H]+,1,6.0
GNN,0,2074,164.92738530682504,166.1,[M+H]+,1,0.0
GNN,0,2075,193.82721806174354,194.3,[M+H]+,1,0.0
GNN,0,2076,175.53754536650737,175.5,[M+H]+,1,6.0
GNN,0,2077,172.7706654699455,171.7,[M+H]+,1,6.0
GNN,0,2078,171.22374038722924,173.7,[M+H]+,1,6.0
GNN,0,2079,163.45843204953138,162.3,[M+H]+,1,6.0
GNN,0,2080,158.85089190309716,153.8,[M+H]+,1,6.0
GNN,0,2081,159.7933938899571,161.7,[M+H]+,1,1.0
GNN,0,2082,168.7579082417389,168.3,[M+H]+,1,1.0
GNN,0,2083,166.50954767828284,164.6,[M+H]+,1,1.0
GNN,0,2084,179.6485233726522,185.3,[M+H]+,1,6.0
GNN,0,2085,129.21212635076307,132.2,[M+H]+,1,1.0
GNN,0,2086,188.32352688142385,189.2,[M+H]+,1,1.0
GNN,0,2087,176.1939701708274,183.2,[M+H]+,1,6.0
GNN,0,2088,169.61668476473918,173.5,[M+H]+,1,0.0
GNN,0,2089,141.59200903974283,145.7,[M+H]+,1,5.0
GNN,0,2090,179.07675191285333,175.5,[M+H]+,1,1.0
GNN,0,2091,176.62458985920634,177.9,[M+H]+,1,6.0
GNN,0,2092,185.02163739532307,186.4,[M+H]+,1,6.0
GNN,0,2093,193.1857454303221,193.2,[M+H]+,1,6.0
GNN,0,2094,160.67101785595446,158.5,[M+H]+,1,6.0
GNN,0,2095,139.74786098392246,139.4,[M+H]+,1,1.0
GNN,0,2096,167.3843733742665,166.0,[M+H]+,1,6.0
GNN,0,2097,141.23626927677165,137.7,[M+H]+,1,6.0
GNN,0,2098,137.16617250731827,138.9,[M+H]+,1,6.0
GNN,0,2099,163.14942881743337,160.0,[M+H]+,1,9.0
GNN,0,2100,215.98217969887054,214.4,[M+H]+,1,1.0
GNN,0,2101,152.8617602813041,159.1,[M+H]+,1,6.0
GNN,0,2102,194.14650633794122,194.1,[M+H]+,1,5.0
GNN,0,2103,173.95092314811308,170.9,[M+H]+,1,6.0
GNN,0,2104,176.1305492514321,175.4,[M+H]+,1,6.0
GNN,0,2105,175.87009226728202,174.0,[M+H]+,1,6.0
GNN,0,2106,192.97644129038548,192.7,[M+H]+,1,6.0
GNN,0,2107,157.87378592151845,154.6,[M+H]+,1,1.0
GNN,0,2108,181.04636636304173,183.7,[M+H]+,1,6.0
GNN,0,2109,173.16249021773677,172.6,[M+H]+,1,4.0
GNN,0,2110,154.55651915192135,161.3,[M+H]+,1,1.0
GNN,0,2111,160.52758947880127,161.5,[M+H]+,1,6.0
GNN,0,2112,162.08057239446717,163.7,[M+H]+,1,6.0
GNN,0,2113,183.18220755417693,178.5,[M+H]+,1,9.0
GNN,0,2114,164.5870927749474,162.7,[M+H]+,1,1.0
GNN,0,2115,164.48803458260744,162.8,[M+H]+,1,1.0
GNN,0,2116,147.18591640688925,144.8,[M+H]+,1,6.0
GNN,0,2117,158.8033001017453,157.3,[M+H]+,1,6.0
GNN,0,2118,180.73569485477105,174.9,[M+H]+,1,6.0
GNN,0,2119,191.35113097651367,192.9,[M+H]+,1,6.0
GNN,0,2120,177.23413458409533,175.8,[M+H]+,1,0.0
GNN,0,2121,175.60618458573327,177.4,[M+H]+,1,0.0
GNN,0,2122,200.02609285170735,197.0,[M+H]+,1,3.0
GNN,0,2123,169.29178492604794,174.0,[M+H]+,1,1.0
GNN,0,2124,195.05149033794368,190.3,[M+H]+,1,3.0
GNN,0,2125,208.01612002483688,205.5,[M+H]+,1,6.0
GNN,0,2126,209.9224032762347,209.9,[M+H]+,1,6.0
GNN,0,2127,147.08102616488299,150.0,[M+H]+,1,4.0
GNN,0,2128,159.2645185739417,165.0,[M+H]+,1,1.0
GNN,0,2129,159.18081169943642,160.3,[M+H]+,1,6.0
GNN,0,2130,161.66138976670504,163.8,[M+H]+,1,6.0
GNN,0,2131,150.71179501537247,148.6,[M+H]+,1,3.0
GNN,0,2132,158.942361971602,160.0,[M+H]+,1,1.0
GNN,0,2133,206.71652425610327,202.9,[M+H]+,1,1.0
GNN,0,2134,169.22257509385125,171.1,[M+H]+,1,3.0
GNN,0,2135,142.48142551934785,142.1,[M+H]+,1,1.0
GNN,0,2136,209.04426068197787,215.9,[M+H]+,1,6.0
GNN,0,2137,210.71949310100842,213.8,[M+H]+,1,6.0
GNN,0,2138,169.3838971178866,168.0,[M+H]+,1,1.0
GNN,0,2139,215.43956613006708,212.7,[M+H]+,1,1.0
GNN,0,2140,160.26377220188564,167.0,[M+H]+,1,1.0
GNN,0,2141,185.07359348832745,188.1,[M+H]+,1,6.0
GNN,0,2142,175.9326674050531,172.0,[M+H]+,1,0.0
GNN,0,2143,190.45848703185672,191.3,[M+H]+,1,1.0
GNN,0,2144,164.63912566868024,165.3,[M+H]+,1,1.0
GNN,0,2145,153.0010752732606,151.0,[M+H]+,1,1.0
GNN,0,2146,153.87942352316514,150.8,[M+H]+,1,1.0
GNN,0,2147,196.42359839091836,199.7,[M+H]+,1,6.0
GNN,0,2148,189.11338060161899,192.6,[M+H]+,1,1.0
GNN,0,2149,181.44173415892513,184.3,[M+H]+,1,1.0
GNN,0,2150,161.4598296117323,162.1,[M+H]+,1,6.0
GNN,0,2151,185.95880162766025,189.4,[M+H]+,1,6.0
GNN,0,2152,198.38291540266871,197.1,[M+H]+,1,9.0
GNN,0,2153,154.5561750914589,152.1,[M+H]+,1,1.0
GNN,0,2154,168.22259320733673,166.1,[M+H]+,1,6.0
GNN,0,2155,170.16277877623727,170.4,[M+H]+,1,6.0
GNN,0,2156,181.681138666959,187.2,[M+H]+,1,1.0
GNN,0,2157,151.76164357804453,154.9,[M+H]+,1,1.0
GNN,0,2158,227.9037077417916,229.8,[M+H]+,1,1.0
GNN,0,2159,175.58682869147398,182.6,[M+H]+,1,6.0
GNN,0,2160,173.87387889021517,173.1,[M+H]+,1,1.0
GNN,0,2161,177.1455174116265,178.2,[M+H]+,1,0.0
GNN,0,2162,187.49931155570445,184.9,[M+H]+,1,6.0
GNN,0,2163,182.9631064769553,184.5,[M+H]+,1,6.0
GNN,0,2164,197.79800200867803,197.0,[M+H]+,1,6.0
GNN,0,2165,149.5441785967581,155.1,[M+H]+,1,5.0
GNN,0,2166,152.39307969829548,149.4,[M+H]+,1,6.0
GNN,0,2167,163.45337171392222,163.0,[M+H]+,1,1.0
GNN,0,2168,184.1862407961727,182.1,[M+H]+,1,1.0
GNN,0,2169,164.2324941952425,161.4,[M+H]+,1,1.0
GNN,0,2170,156.05802239262124,157.4,[M+H]+,1,1.0
GNN,0,2171,201.23371270513528,203.5,[M+H]+,1,3.0
GNN,0,2172,129.22386270101353,127.6,[M+H]+,1,4.0
GNN,0,2173,174.38531638329985,172.4,[M+H]+,1,6.0
GNN,0,2174,191.6487640906517,188.1,[M+H]+,1,6.0
GNN,0,2175,169.3635698997692,170.8,[M+H]+,1,1.0
GNN,0,2176,170.4756107568087,171.2,[M+H]+,1,6.0
GNN,0,2177,165.64042298263524,164.5,[M+H]+,1,1.0
GNN,0,2178,147.25007380552995,150.5,[M+H]+,1,1.0
GNN,0,2179,221.64248223530726,225.8,[M+H]+,1,1.0
GNN,0,2180,153.748063222553,151.0,[M+H]+,1,6.0
GNN,0,2181,171.78684524309065,171.6,[M+H]+,1,1.0
GNN,0,2182,212.5833962064553,210.2,[M+H]+,1,1.0
GNN,0,2183,209.91601960205324,207.3,[M+H]+,1,1.0
GNN,0,2184,169.5107750282359,166.8,[M+H]+,1,9.0
GNN,0,2185,148.09024036970777,147.9,[M+H]+,1,1.0
GNN,0,2186,167.4229013113128,170.4,[M+H]+,1,1.0
GNN,0,2187,187.2235560949245,186.5,[M+H]+,1,0.0
GNN,0,2188,173.4257452481316,173.5,[M+H]+,1,6.0
GNN,0,2189,191.78026608244815,192.6,[M+H]+,1,6.0
GNN,0,2190,166.94231824093492,162.3,[M+H]+,1,3.0
GNN,0,2191,165.74447841760932,160.6,[M+H]+,1,6.0
GNN,0,2192,174.20779244792348,177.2,[M+H]+,1,6.0
GNN,0,2193,177.77398044293082,181.4,[M+H]+,1,6.0
GNN,0,2194,177.3063571449222,184.4,[M+H]+,1,6.0
GNN,0,2195,189.01055611449175,188.5,[M+H]+,1,6.0
GNN,0,2196,191.58672430103397,194.0,[M+H]+,1,6.0
GNN,0,2197,169.45993051352397,172.0,[M+H-H2O]+,0,9.0
GNN,0,2198,169.45993051352397,172.3,[M+H-H2O]+,0,9.0
GNN,0,2199,154.1931649327629,150.8,[M+H-H2O]+,0,6.0
GNN,0,2200,259.9272372116342,254.2,[M+H-H2O]+,0,3.0
GNN,0,2201,169.32195988431968,173.0,[M+H-H2O]+,0,9.0
GNN,0,2202,202.5988263167745,204.0,[M+H-H2O]+,0,5.0
GNN,0,2203,137.25838514478642,137.6,[M+H]+,1,6.0
GNN,0,2204,132.1906455455039,131.6,[M+H]+,1,9.0
GNN,0,2205,160.86926447466973,158.6,[M+H]+,1,6.0
GNN,0,2206,245.41894196540065,246.4,[M+H]+,1,6.0
GNN,0,2207,174.76361093423955,180.6,[M+H]+,1,6.0
GNN,0,2208,130.81276654524103,131.6,[M+H]+,1,6.0
GNN,0,2209,150.09043527210233,146.1,[M+H]+,1,5.0
GNN,0,2210,215.44182829450406,212.6,[M+H]+,1,3.0
GNN,0,2211,222.0787037665605,218.0,[M+H]+,1,3.0
GNN,0,2212,161.22738212894103,159.0,[M+H]+,1,9.0
GNN,0,2213,163.15918363469484,161.4,[M+H]+,1,9.0
GNN,0,2214,128.63366289173797,130.2,[M+H]+,1,6.0
GNN,0,2215,138.74313984449697,140.5,[M+H]+,1,6.0
GNN,0,2216,246.2939811751017,245.7,[M+H]+,1,9.0
GNN,0,2217,174.43480409090438,173.3,[M+H]+,1,1.0
GNN,0,2218,168.12916731721108,169.1,[M+H]+,1,1.0
GNN,0,2219,132.10546942462162,134.7,[M+H]+,1,1.0
GNN,0,2220,193.64083143486423,189.5,[M+H]+,1,6.0
GNN,0,2221,163.18960831560125,159.9,[M+H]+,1,9.0
GNN,0,2222,157.61321566994238,159.1,[M+H]+,1,9.0
GNN,0,2223,202.99373827810888,204.6,[M+H]+,1,6.0
GNN,0,2224,241.5174461343098,251.0,[M+H]+,1,6.0
GNN,0,2225,246.54973805939778,245.7,[M+H]+,1,6.0
GNN,0,2226,175.17275371130566,174.4,[M+H]+,1,9.0
GNN,0,2227,144.27911054903842,143.1,[M+H]+,1,6.0
GNN,0,2228,201.9399253132434,207.3,[M+H]+,1,3.0
GNN,0,2229,172.13298640736724,170.6,[M+H]+,1,9.0
GNN,0,2230,144.82250817458947,145.4,[M+H]+,1,1.0
GNN,0,2231,205.31591811467004,198.6,[M+H]+,1,9.0
GNN,0,2232,205.31591811467004,212.4,[M+H]+,1,9.0
GNN,0,2233,139.201364547406,138.8,[M+H]+,1,3.0
GNN,0,2234,171.6522895726309,171.2,[M+H]+,1,9.0
GNN,0,2235,194.84789721182955,195.4,[M+H]+,1,9.0
GNN,0,2236,166.63026370372958,170.3,[M+H]+,1,9.0
GNN,0,2237,217.35712118356162,215.9,[M+H]+,1,6.0
GNN,0,2238,202.27224584728134,199.7,[M+H]+,1,6.0
GNN,0,2239,205.8489626171069,206.3,[M+H]+,1,6.0
GNN,0,2240,236.831566804219,234.1,[M+H]+,1,9.0
GNN,0,2241,145.38582046314195,143.6,[M+H]+,1,1.0
GNN,0,2242,166.84204157123654,164.6,[M+H]+,1,9.0
GNN,0,2243,173.74052061825978,176.6,[M+H]+,1,9.0
GNN,0,2244,177.16159665459725,177.9,[M+H]+,1,9.0
GNN,0,2245,208.28355958462743,208.8,[M+H]+,1,6.0
GNN,0,2246,202.99373827810888,204.1,[M+H]+,1,6.0
GNN,0,2247,169.53350102537226,170.0,[M+H]+,1,9.0
GNN,0,2248,173.15684771134738,173.8,[M+H]+,1,9.0
GNN,0,2249,216.2263311365288,219.7,[M+H]+,1,6.0
GNN,0,2250,128.00634180978042,127.1,[M+H]+,1,1.0
GNN,0,2251,183.72594647589924,179.8,[M+H]+,1,6.0
GNN,0,2252,202.33943885362334,200.2,[M+H]+,1,6.0
GNN,0,2253,216.7529400875306,219.2,[M+H]+,1,6.0
GNN,0,2254,252.79212883615327,255.6,[M+H]+,1,1.0
GNN,0,2255,144.85231666425707,140.4,[M+H]+,1,1.0
GNN,0,2256,205.64636771390008,202.9,[M+H]+,1,6.0
GNN,0,2257,156.51320843724574,160.3,[M+H]+,1,9.0
GNN,0,2258,209.70705034571725,213.9,[M+H]+,1,9.0
GNN,0,2259,206.2520819935151,205.9,[M+H]+,1,6.0
GNN,0,2260,205.63882179116607,206.3,[M+H]+,1,6.0
GNN,0,2261,222.67739900055932,224.9,[M+H]+,1,6.0
GNN,0,2262,217.37649453988192,222.1,[M+H]+,1,6.0
GNN,0,2263,203.85335790749684,196.6,[M+H]+,1,6.0
GNN,0,2264,173.92000338511082,171.9,[M+H]+,1,9.0
GNN,0,2265,194.6465174149521,200.6,[M+H]+,1,9.0
GNN,0,2266,149.2465709188754,145.9,[M+H]+,1,5.0
GNN,0,2267,183.30155563495433,186.9,[M+H]+,1,9.0
GNN,0,2268,173.18796268464484,176.2,[M+H]+,1,1.0
GNN,0,2269,219.4844568216793,216.9,[M+H]+,1,3.0
GNN,0,2270,144.73357001113305,146.1,[M+H]+,1,5.0
GNN,0,2271,179.01411836386762,173.6,[M+H]+,1,9.0
GNN,0,2272,154.53439902892586,152.9,[M+H]+,1,9.0
GNN,0,2273,162.14508722045264,164.0,[M+H]+,1,9.0
GNN,0,2274,205.61918315377105,207.1,[M+H]+,1,6.0
GNN,0,2275,179.51408874021257,181.1,[M+H]+,1,1.0
GNN,0,2276,142.39295296739917,138.5,[M+H]+,1,5.0
GNN,0,2277,217.9185791653421,222.7,[M+H]+,1,9.0
GNN,0,2278,137.27847514139015,140.6,[M+H]+,1,6.0
GNN,0,2279,136.64513472337356,134.8,[M+H]+,1,9.0
GNN,0,2280,194.65130853776037,195.2,[M+H]+,1,9.0
GNN,0,2281,145.6599351342029,150.1,[M+H]+,1,9.0
GNN,0,2282,181.68527260855566,185.5,[M+H]+,1,1.0
GNN,0,2283,148.57399103436188,148.1,[M+H]+,1,1.0
GNN,0,2284,158.46432208036407,160.4,[M+H]+,1,9.0
GNN,0,2285,201.93186018530653,209.7,[M+H]+,1,6.0
GNN,0,2286,145.10206689298798,146.0,[M+H]+,1,5.0
GNN,0,2287,216.2263311365288,218.0,[M+H]+,1,6.0
GNN,0,2288,180.64304741440458,174.9,[M+H]+,1,6.0
GNN,0,2289,236.00173652306796,236.2,[M+H]+,1,9.0
GNN,0,2290,145.5996642860826,152.5,[M+H]+,1,3.0
GNN,0,2291,176.23715787695735,179.0,[M+H]+,1,2.0
GNN,0,2292,209.89159740994964,210.9,[M+H]+,1,6.0
GNN,0,2293,158.68495025110028,160.3,[M+H]+,1,9.0
GNN,0,2294,158.39437257485238,156.5,[M+H]+,1,6.0
GNN,0,2295,165.82573225973775,164.1,[M+H]+,1,9.0
GNN,0,2296,159.09052955104826,159.4,[M+H]+,1,6.0
GNN,0,2297,164.98609185538245,165.6,[M+H]+,1,9.0
GNN,0,2298,207.66083625162577,207.6,[M+H]+,1,6.0
GNN,0,2299,204.60464525723265,201.5,[M+H]+,1,6.0
GNN,0,2300,351.3355419346729,349.1,[M+H]+,1,9.0
GNN,0,2301,185.93027988779644,183.4,[M+H]+,1,6.0
GNN,0,2302,170.76577376018807,174.7,[M+H]+,1,6.0
GNN,0,2303,139.75760350791617,143.0,[M+H]+,1,6.0
GNN,0,2304,117.88845973292608,120.4,[M+H]+,1,6.0
GNN,0,2305,192.2475519749522,186.1,[M+H]+,1,6.0
GNN,0,2306,173.47105599925018,170.7,[M+H]+,1,1.0
GNN,0,2307,173.82895666001346,171.1,[M+H]+,1,3.0
GNN,0,2308,157.8851173296242,156.5,[M+H]+,1,9.0
GNN,0,2309,146.88061431129609,152.6,[M+H]+,1,6.0
GNN,0,2310,141.8347644524195,142.5,[M+H]+,1,3.0
GNN,0,2311,140.63485744348222,134.4,[M+H]+,1,9.0
GNN,0,2312,213.31368039889716,216.6,[M+Na]+,4,3.0
GNN,0,2313,162.45400766388755,159.3,[M+Na]+,4,6.0
GNN,0,2314,218.1134186928943,219.7,[M+Na]+,4,1.0
GNN,0,2315,209.45881347698426,206.6,[M+Na]+,4,3.0
GNN,0,2316,185.19426677487994,183.2,[M+Na]+,4,9.0
GNN,0,2317,210.4556692991388,202.8,[M+Na]+,4,6.0
GNN,0,2318,243.31752224205516,241.7,[M+Na]+,4,4.0
GNN,0,2319,204.32067464337712,199.2,[M+Na]+,4,5.0
GNN,0,2320,267.8447988411904,269.5,[M+Na]+,4,3.0
GNN,0,2321,178.12214424590582,174.3,[M+Na]+,4,5.0
GNN,0,2322,210.86254354342285,212.3,[M+Na]+,4,6.0
GNN,0,2323,139.6642262572132,136.9,[M+Na]+,4,3.0
GNN,0,2324,177.8490476154462,172.3,[M+H]+,1,6.0
GNN,0,2325,212.11038243231025,214.6,[M+H]+,1,6.0
GNN,0,2326,184.20668046612528,179.9,[M+H]+,1,6.0
GNN,0,2327,170.40610854488554,171.1,[M+H]+,1,6.0
GNN,0,2328,180.47113860236004,179.9,[M+H]+,1,1.0
GNN,0,2329,224.324559357157,219.8,[M+H]+,1,9.0
GNN,0,2330,178.5546836762684,174.4,[M+H-H2O]+,0,6.0
GNN,0,2331,144.55514393512152,142.4,[M+H]+,1,6.0
GNN,0,2332,197.1600965846258,198.8,[M+H]+,1,6.0
GNN,0,2333,159.4448326203308,158.5,[M+H]+,1,6.0
GNN,0,2334,149.75687175528847,153.9,[M+H]+,1,6.0
GNN,0,2335,204.16514925975383,205.3,[M+H]+,1,3.0
GNN,0,2336,228.7318955511277,235.6,[M+Na]+,4,6.0
GNN,0,2337,125.20601212357117,123.3,[M+H]+,1,3.0
GNN,0,2338,181.1994647537123,181.9,[M+H]+,1,0.0
GNN,0,2339,148.46069598864293,146.3,[M+H]+,1,6.0
GNN,0,2340,208.00370253824488,205.4,[M+H-H2O]+,0,3.0
GNN,0,2341,174.07809120552795,174.5,[M+H]+,1,1.0
GNN,0,2342,126.21555609858878,119.9,[M+H]+,1,5.0
GNN,0,2343,130.25544751091311,126.8,[M+H]+,1,6.0
GNN,0,2344,140.34044912864437,143.4,[M+H]+,1,6.0
GNN,0,2345,175.9613934696001,170.7,[M+H]+,1,9.0
GNN,0,2346,138.64155972791673,137.2,[M+H]+,1,6.0
GNN,0,2347,170.62930351503684,169.7,[M+H]+,1,0.0
GNN,0,2348,145.73690161108868,141.1,[M+H]+,1,6.0
GNN,0,2349,145.36723289283086,141.5,[M+H]+,1,2.0
GNN,0,2350,232.7025500836862,233.5,[M+Na]+,4,9.0
GNN,0,2351,203.50812335382446,205.9,[M+H]+,1,1.0
GNN,0,2352,195.56277801889328,195.4,[M+H]+,1,6.0
GNN,0,2353,155.26674621070293,157.7,[M+H]+,1,6.0
GNN,0,2354,180.66092204123234,183.4,[M+H]+,1,6.0
GNN,0,2355,127.20793098295096,125.0,[M+H]+,1,1.0
GNN,0,2356,129.28458883094345,129.7,[M+H]+,1,1.0
GNN,0,2357,167.75941154420198,163.5,[M+H]+,1,1.0
GNN,0,2358,188.17195744997485,185.8,[M+H]+,1,6.0
GNN,0,2359,171.2503173483792,168.4,[M+H]+,1,6.0
GNN,0,2360,197.32531895993446,191.0,[M+H]+,1,3.0
GNN,0,2361,211.1966672022328,212.3,[M+H]+,1,6.0
GNN,0,2362,131.7317632229861,130.0,[M+H]+,1,3.0
GNN,0,2363,192.33538593153088,194.9,[M+H]+,1,5.0
GNN,0,2364,179.1059553561245,178.6,[M+H]+,1,3.0
GNN,0,2365,165.9642825752552,164.8,[M+Na]+,4,5.0
GNN,0,2366,113.49398575024959,108.8,[M+H]+,1,1.0
GNN,0,2367,183.6523344205223,185.6,[M+H]+,1,0.0
GNN,0,2368,146.0314234676676,147.0,[M+H]+,1,4.0
GNN,0,2369,193.7204921721848,188.8,[M+H]+,1,3.0
GNN,0,2370,131.36082889970805,127.9,[M+H]+,1,6.0
GNN,0,2371,170.78896938578768,171.1,[M+H]+,1,5.0
GNN,0,2372,306.4047705432469,310.2,[M+H]+,1,5.0
GNN,0,2373,151.23046212506108,152.5,[M+H]+,1,1.0
GNN,0,2374,155.9736369864783,159.4,[M+H]+,1,6.0
GNN,0,2375,169.0200255084696,168.5,[M+H]+,1,6.0
GNN,0,2376,266.72928014526855,267.0,[M+Na]+,4,9.0
GNN,0,2377,181.30163765747037,175.6,[M+H]+,1,6.0
GNN,0,2378,176.58093273216613,173.4,[M+H]+,1,6.0
GNN,0,2379,254.13615376510893,259.8,[M+H]+,1,3.0
GNN,0,2380,234.76278243444943,234.0,[M+H]+,1,1.0
GNN,0,2381,181.5224791439723,178.0,[M+H]+,1,1.0
GNN,0,2382,244.4579194328122,241.4,[M+Na]+,4,5.0
GNN,0,2383,195.18632370884947,187.4,[M+H]+,1,1.0
GNN,0,2384,125.10913687443451,123.0,[M+H]+,1,4.0
GNN,0,2385,135.56192837735682,135.5,[M+H]+,1,3.0
GNN,0,2386,190.69352791169794,191.5,[M+H]+,1,6.0
GNN,0,2387,176.56893531018048,177.5,[M+H]+,1,9.0
GNN,0,2388,164.76183755119155,165.1,[M+H]+,1,6.0
GNN,0,2389,166.48202410991553,169.3,[M+H]+,1,6.0
GNN,0,2390,165.87852883891267,163.5,[M+H]+,1,1.0
GNN,0,2391,180.65948616237313,179.3,[M+H]+,1,1.0
GNN,0,2392,134.2538417747017,128.8,[M+H]+,1,9.0
GNN,0,2393,197.12686501478365,196.7,[M+H]+,1,6.0
GNN,0,2394,168.42751727574395,167.7,[M+H]+,1,6.0
GNN,0,2395,143.84178908896462,144.2,[M+H]+,1,6.0
GNN,0,2396,257.8382626807492,258.1,[M+H]+,1,5.0
GNN,0,2397,152.6060202288091,153.9,[M+H]+,1,1.0
GNN,0,2398,195.69400986729423,197.3,[M+H]+,1,6.0
GNN,0,2399,176.1728448171331,195.6,[M+H]+,1,3.0
GNN,0,2400,171.12379243209827,173.3,[M+H]+,1,1.0
GNN,0,2401,176.56713203429143,182.4,[M+H]+,1,1.0
GNN,0,2402,181.51303183131083,179.8,[M+H]+,1,6.0
GNN,0,2403,150.83707566763945,148.3,[M+H]+,1,1.0
GNN,0,2404,163.1555152122912,163.4,[M+H]+,1,9.0
GNN,0,2405,179.70082580163648,176.3,[M+H]+,1,1.0
GNN,0,2406,240.94844491325952,238.0,[M+H]+,1,6.0
GNN,0,2407,176.88988297358742,176.0,[M+H]+,1,5.0
GNN,0,2408,185.0571930586478,186.3,[M+H]+,1,0.0
GNN,0,2409,169.0216196612167,166.3,[M+H]+,1,0.0
GNN,0,2410,160.74867950533155,168.2,[M+H]+,1,1.0
GNN,0,2411,118.54362909710113,117.7,[M+H]+,1,6.0
GNN,0,2412,141.74478165998778,148.9,[M+H]+,1,5.0
GNN,0,2413,195.83543797422112,191.9,[M+H]+,1,8.0
GNN,0,2414,232.6010611929176,239.4,[M+H]+,1,6.0
GNN,0,2415,174.55830753685274,177.4,[M+H]+,1,9.0
GNN,0,2416,134.03435268570615,131.1,[M+H]+,1,6.0
GNN,0,2417,129.40765718450334,125.9,[M+H]+,1,1.0
GNN,0,2418,206.2666330255861,211.2,[M+H]+,1,0.0
GNN,0,2419,171.45122921505336,169.6,[M+H]+,1,1.0
GNN,0,2420,128.6566970636779,125.4,[M+H]+,1,1.0
GNN,0,2421,134.69744740116383,138.4,[M+H]+,1,6.0
GNN,0,2422,160.51431214759828,164.3,[M+H]+,1,6.0
GNN,0,2423,144.086594498447,145.5,[M+H]+,1,1.0
GNN,0,2424,217.16559932331273,210.3,[M+H]+,1,1.0
GNN,0,2425,173.70091800258345,171.5,[M+Na]+,4,3.0
GNN,0,2426,146.97803242871282,155.4,[M+H]+,1,3.0
GNN,0,2427,139.0690457616334,142.4,[M+H]+,1,6.0
GNN,0,2428,153.0003063283762,152.3,[M+H]+,1,3.0
GNN,0,2429,166.1554285723371,168.9,[M+H]+,1,1.0
GNN,0,2430,168.60087906054468,167.7,[M+H]+,1,1.0
GNN,0,2431,174.15526957589475,173.2,[M+H]+,1,1.0
GNN,0,2432,161.6065806001715,159.5,[M+H]+,1,1.0
GNN,0,2433,176.70992374582653,172.6,[M+H]+,1,1.0
GNN,0,2434,164.48803458260744,162.8,[M+H]+,1,1.0
GNN,0,2435,168.62917974027852,171.2,[M+H]+,1,1.0
GNN,0,2436,164.7392202906105,163.5,[M+H]+,1,6.0
GNN,0,2437,180.92594032776918,182.0,[M+H]+,1,9.0
GNN,0,2438,186.5712384857236,186.0,[M+H]+,1,0.0
GNN,0,2439,180.2402546075975,175.1,[M+H]+,1,6.0
GNN,0,2440,191.96537358540147,186.8,[M+H]+,1,5.0
GNN,0,2441,285.6644318536729,287.0,[M+H]+,1,5.0
GNN,0,2442,182.3811878618381,180.8,[M+H]+,1,9.0
GNN,0,2443,196.4709260350837,199.2,[M+H]+,1,1.0
GNN,0,2444,170.62131460399016,166.0,[M+H]+,1,3.0
GNN,0,2445,199.25554917325545,197.8,[M+H]+,1,6.0
GNN,0,2446,146.35599250821042,146.9,[M+H]+,1,6.0
GNN,0,2447,185.63076706589692,183.8,[M+H]+,1,1.0
GNN,0,2448,182.61707832211968,183.9,[M+H]+,1,6.0
GNN,0,2449,157.0561409435722,164.8,[M+H]+,1,1.0
GNN,0,2450,193.0297756212493,191.2,[M+H]+,1,9.0
GNN,0,2451,201.1829071733808,202.9,[M+H]+,1,9.0
GNN,0,2452,183.3039025994229,182.9,[M+H]+,1,6.0
GNN,0,2453,209.86822234181855,211.2,[M+H]+,1,3.0
GNN,0,2454,180.18705802948836,178.6,[M+H]+,1,6.0
GNN,0,2455,210.13252776088436,207.8,[M+H]+,1,6.0
GNN,0,2456,207.23842399701786,207.7,[M+H]+,1,9.0
GNN,0,2457,211.8351634749973,213.7,[M+H]+,1,1.0
GNN,0,2458,261.60936384510893,257.7,[M+H]+,1,5.0
GNN,0,2459,216.01294253838958,214.8,[M+H]+,1,3.0
GNN,0,2460,196.55634272314802,195.9,[M+H]+,1,9.0
GNN,0,2461,155.2777793721576,159.1,[M+H]+,1,1.0
GNN,0,2462,154.4592310405793,158.2,[M+H]+,1,1.0
GNN,0,2463,155.77519115765895,156.3,[M+H]+,1,1.0
GNN,0,2464,194.25059416980613,188.4,[M+H]+,1,6.0
GNN,0,2465,179.67384725740763,179.0,[M+H]+,1,6.0
GNN,0,2466,178.68825737740838,177.9,[M+H]+,1,1.0
GNN,0,2467,204.43946248371046,203.5,[M+H]+,1,6.0
GNN,0,2468,131.8588880944153,129.5,[M+H]+,1,6.0
GNN,0,2469,139.9999195906842,138.2,[M+H]+,1,6.0
GNN,0,2470,199.02021119279755,197.2,[M+H]+,1,2.0
GNN,0,2471,189.10296328988787,185.0,[M+H]+,1,6.0
GNN,0,2472,166.73648140864165,161.4,[M+H]+,1,1.0
GNN,0,2473,136.7050366606721,137.2,[M+H]+,1,6.0
GNN,0,2474,175.47374700275736,171.0,[M+H]+,1,8.0
GNN,0,2475,146.31115810105698,146.4,[M+H]+,1,9.0
